Timestamp,instructions,cpu-cycles,branch-misses,L1-dcache-load-misses,l2_rqsts.miss,LLC-load-misses
     0.203238536,3012148264,2903623547,4500231,19323734,14659501,578804
     0.205040989,20576063,18753778,61809,232355,256530,73009
