Timestamp,instructions,cpu-cycles,branch-misses,L1-dcache-load-misses,l2_rqsts.miss,LLC-load-misses
     1.117475549,18850366366,16166851516,7201919,61769444,42436768,783804
     1.120330982,71613318,78439669,86735,300338,302951,93740
