Timestamp,instructions,cpu-cycles,branch-misses,L1-dcache-load-misses,l2_rqsts.miss,LLC-load-misses
     0.475454829,7322603163,6587294821,5054807,25641944,17134019,602304
     0.477657508,11446800,13876133,80777,273073,291226,95677
